country,date,sellerName,sku_id,item_id,title,url,brand,onSaleDate,category,activePrice,totalOrder,totalGmv,currency,month,monthlyOrder,monthlyGmv,monthlyReview,model,connect_type,pixel_quality,camera_type,cpid,reviewNum,shop_is_cbt
AR,202601,,MLA1120803850,,Cámara Seguridad Ip 1080p Motorizado Wifi Visión Nocturna Hd Negro,https://articulo.mercadolibre.com.ar/MLA-1120803850-camara-seguridad-ip-1080p-motorizado-wifi-vision-nocturna-hd-negro-_JM#origin=share&sid=share,Los Kovas,20220126,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",40613.91,1,40613.91,ARS,202601,1,40613.91,0,,,,,,0,False
AR,202601,,MLA1172768474,,Pack 2 Camara Vigilancia Simulacion Led Rojo Realista+ Calco Gris,https://articulo.mercadolibre.com.ar/MLA-1172768474-pack-2-camara-vigilancia-simulacion-led-rojo-realista-calco-gris-_JM#origin=share&sid=share,Dummy,20220921,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",33880.9,5,169404.5,ARS,202601,5,169404.5,0,,,,,,0,False
AR,202601,,MLA789067612,,Kit 2 Camaras Seguridad Ip Wifi Inalambrica Motorizada Domo Hd P2p Dvr Ir Newvision Blanco,https://articulo.mercadolibre.com.ar/MLA-789067612-kit-2-camaras-seguridad-ip-wifi-inalambrica-motorizada-domo-hd-p2p-dvr-ir-newvision-blanco-_JM#origin=share&sid=share,Newvision,20190529,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",69989.0,3,209967.0,ARS,202601,3,209967.0,0,,,,,,0,False
AR,202601,,MLA1759649692,,Visera Protectora Para Camaras De Seguridad Universal Blanco,https://articulo.mercadolibre.com.ar/MLA-1759649692-visera-protectora-para-camaras-de-seguridad-universal-blanco-_JM#origin=share&sid=share,Fabrica 3D,20240503,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",7548.65,74,558599.9999999999,ARS,202601,74,558599.9999999999,0,,,,,,0,False
AR,202601,,MLA1949423994,,Camara Seguridad Ip Interior Full Hd App  Tuya  Wifi Ficatto,https://articulo.mercadolibre.com.ar/MLA-1949423994-camara-seguridad-ip-interior-full-hd-app-tuya-wifi-ficatto-_JM#origin=share&sid=share,Ficatto,20241101,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",26103.38,12,313240.5,ARS,202601,12,313240.5,0,,,,,,0,False
AR,202601,,MLA1978631596,,Cámara Seguridad Wifi Domo Ip Hd Visión Noctura Motorizada,https://articulo.mercadolibre.com.ar/MLA-1978631596-camara-seguridad-wifi-domo-ip-hd-vision-noctura-motorizada-_JM#origin%3Dshare%26sid%3Dshare,Genérica,20241216,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",17572.28,9,158150.5,ARS,202601,9,158150.5,0,,,,,,0,False
AR,202601,,MLA748248637,,Camara Ip Wifi Inalambrica Motorizada Seguridad Vstarcam Negro,https://articulo.mercadolibre.com.ar/MLA-748248637-camara-ip-wifi-inalambrica-motorizada-seguridad-vstarcam-negro-_JM#origin%3Dshare%26sid%3Dshare,VStarcam,20180915,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",71990.1,1,71990.1,ARS,202601,1,71990.1,0,,,,,,0,False
AR,202601,,MLA1517700877,,Cámara Ip Nixzen 3mp Pan Tilt Wifi Con Ai Autotracking Blanco,https://articulo.mercadolibre.com.ar/MLA-1517700877-camara-ip-nixzen-3mp-pan-tilt-wifi-con-ai-autotracking-blanco-_JM#origin%3Dshare%26sid%3Dshare,Nixzen,20250828,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",51113.88,1,51113.88,ARS,202601,1,51113.88,0,,,,,,0,False
AR,202601,,MLA1475221693,,Camara Ip Seguridad Smart Visión Nocturna Hogar Casa Cc103,https://articulo.mercadolibre.com.ar/MLA-1475221693-camara-ip-seguridad-smart-vision-nocturna-hogar-casa-cc103-_JM#origin%3Dshare%26sid%3Dshare,Genérica,20250206,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",23645.71,1,23645.71,ARS,202601,1,23645.71,0,,,,,,0,False
AR,202601,,MLA1514471497,,Nueva Blink Outdoor 4a Gen - 1 Cámara Seguridad + Sync Mod 2 Negro,https://articulo.mercadolibre.com.ar/MLA-1514471497-nueva-blink-outdoor-4a-gen-1-camara-seguridad-sync-mod-2-negro-_JM#origin=share&sid=share,Amazon,20250811,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",249990.0,3,749970.0,ARS,202601,3,749970.0,0,,,,,,0,False
AR,202601,,MLA788959227,,Splitter Pulpo Alimentación 1x8 Cctv Camaras Negro,https://articulo.mercadolibre.com.ar/MLA-788959227-splitter-pulpo-alimentacion-1x8-cctv-camaras-negro-_JM#origin=share&sid=share,Genérica,20190529,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",5543.0,2,11086.0,ARS,202601,2,11086.0,0,,,,,,0,False
AR,202601,,MLA1443057723,,Visera Protectora Para Camara De Seguridad Universal Xl 27cm Blanco,https://articulo.mercadolibre.com.ar/MLA-1443057723-visera-protectora-para-camara-de-seguridad-universal-xl-27cm-blanco-_JM#origin=share&sid=share,Fabrica 3D,20240813,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",16990.0,11,186890.0,ARS,202601,11,186890.0,0,,,,,,0,False
AR,202601,,MLA2043803672,,Visera Protectora Para Camara Seguridad Universal Exterior Blanco,https://articulo.mercadolibre.com.ar/MLA-2043803672-visera-protectora-para-camara-seguridad-universal-exterior-blanco-_JM#origin%3Dshare%26sid%3Dshare,Cyber Print,20250404,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",10001.6,25,250040.0000000001,ARS,202601,25,250040.0000000001,0,,,,,,0,False
AR,202601,,MLA1470403653,,Gabinete Housing Antivandalico Camaras De Seguridad (bullet) Blanco,https://articulo.mercadolibre.com.ar/MLA-1470403653-gabinete-housing-antivandalico-camaras-de-seguridad-bullet-blanco-_JM#origin%3Dshare%26sid%3Dshare,HOUSING,20250107,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",16186.38,2,32372.76,ARS,202601,2,32372.76,0,,,,,,0,False
AR,202601,,MLA1552141301,,Camara Seguridad Ip 360 Wifi Visión Nocturna Detección Mov. Blanco,https://articulo.mercadolibre.com.ar/MLA-1552141301-camara-seguridad-ip-360-wifi-vision-nocturna-deteccion-mov-blanco-_JM#origin=share&sid=share,Ditron,20251006,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",28339.0,7,198373.0,ARS,202601,7,198373.0,0,,,,,,0,False
AR,202601,,MLA1626820806,,Minidomo Ptz Wifi 2mpx Slot Sd Audio Bidirec. Ir 5m Int Blanco,https://articulo.mercadolibre.com.ar/MLA-1626820806-minidomo-ptz-wifi-2mpx-slot-sd-audio-bidirec-ir-5m-int-blanco-_JM#origin%3Dshare%26sid%3Dshare,Nixzen,20240111,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",37805.64,1,37805.64,ARS,202601,1,37805.64,0,,,,,,0,False
AR,202601,,MLA851780560,,Pack X 4 Camara Falsa Vigilancia Led Rojo Apariencia Real Gris,https://articulo.mercadolibre.com.ar/MLA-851780560-pack-x-4-camara-falsa-vigilancia-led-rojo-apariencia-real-gris-_JM#origin=share&sid=share,CCD CAMERA,20200427,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",66310.0,1,66310.0,ARS,202601,1,66310.0,0,,,,,,0,False
AR,202601,,MLA1570787335,,Cámara Seguridad Wifi 1080p Netmak Nm-ipcam4 Visión Nocturna Blanco,https://articulo.mercadolibre.com.ar/MLA-1570787335-camara-seguridad-wifi-1080p-netmak-nm-ipcam4-vision-nocturna-blanco-_JM#origin%3Dshare%26sid%3Dshare,Netmak,20251030,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",28699.0,3,86097.0,ARS,202601,3,86097.0,0,,,,,,0,False
AR,202601,,MLA1570814391,,Mi 360° Home Security Camera 2k Pro Version China Blanco,https://articulo.mercadolibre.com.ar/MLA-1570814391-mi-360-home-security-camera-2k-pro-version-china-blanco-_JM#origin=share&sid=share,xioami,20251030,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",75306.0,1,75306.0,ARS,202601,1,75306.0,0,,,,,,0,False
AR,202601,,MLA1321026929,,Camara Ip Wifi Smart 2500 Full Hd Smartlife Audio 2 Vias Sd,https://articulo.mercadolibre.com.ar/MLA-1321026929-camara-ip-wifi-smart-2500-full-hd-smartlife-audio-2-vias-sd-_JM#origin=share&sid=share,Pronext,20230126,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",56952.5,2,113905.0,ARS,202601,2,113905.0,0,,,,,,0,False
AR,202601,,MLA1315729100,,Camara Mini Bullet 2mpx Hd 2.8mm Tvi/ahd/cvi/cvbs Ip67 Blanco,https://articulo.mercadolibre.com.ar/MLA-1315729100-camara-mini-bullet-2mpx-hd-28mm-tviahdcvicvbs-ip67-blanco-_JM#origin=share&sid=share,Cygnus,20230119,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",26635.0,1,26635.0,ARS,202601,1,26635.0,0,,,,,,0,False
AR,202601,,MLA1945574570,,Blink Outdoor 4th Gen 5 Cámaras + Sync Core Negro,https://articulo.mercadolibre.com.ar/MLA-1945574570-blink-outdoor-4th-gen-5-camaras-sync-core-negro-_JM#origin%3Dshare%26sid%3Dshare,Blink,20241028,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",690000.0,2,1380000.0,ARS,202601,2,1380000.0,0,,,,,,0,False
AR,202601,,MLA1607069262,,Camara De Seguridad Ip Wifi 360 Jortan Blanco,https://articulo.mercadolibre.com.ar/MLA-1607069262-camara-de-seguridad-ip-wifi-360-jortan-blanco-_JM#origin=share&sid=share,Jortan,20231221,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",48900.0,2,97800.0,ARS,202601,2,97800.0,0,,,,,,0,False
AR,202601,,MLA714547607,,Camara Fuente 12v 1a 1amp Camaras Minidomo Bullet Tiras Leds Negro,https://articulo.mercadolibre.com.ar/MLA-714547607-camara-fuente-12v-1a-1amp-camaras-minidomo-bullet-tiras-leds-negro-_JM#origin=share&sid=share,Ofgold,20180323,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",6939.0,7,48573.0,ARS,202601,7,48573.0,0,,,,,,0,False
AR,202601,,MLA1805403678,,Balun Anti Interferencia Conector Bnc Hd Video Cctv 2400m Negro,https://articulo.mercadolibre.com.ar/MLA-1805403678-balun-anti-interferencia-conector-bnc-hd-video-cctv-2400m-negro-_JM#origin=share&sid=share,Integra,20240610,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",13209.0,21,277389.0,ARS,202601,21,277389.0,0,,,,,,0,False
AR,202601,,MLA2116993302,,Gabinete Blanco Metalico Para Camara Protege Negro,https://articulo.mercadolibre.com.ar/MLA-2116993302-gabinete-blanco-metalico-para-camara-protege-negro-_JM#origin=share&sid=share,Genérica,20250613,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",16378.0,7,114646.0,ARS,202601,7,114646.0,0,,,,,,0,False
AR,202601,,MLA909057246,,Balun Pasivo De Video Hd Hasta 2.0mpx Pronext Hd2.0,https://articulo.mercadolibre.com.ar/MLA-909057246-balun-pasivo-de-video-hd-hasta-20mpx-pronext-hd20-_JM#origin=share&sid=share,Pronext,20210221,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",4108.74,2,8217.48,ARS,202601,2,8217.48,0,,,,,,0,False
AR,202601,,MLA2174371500,,Pack X2 Camara Ip Wifi P2p Hd Seguridad Inalambrica Audio Blanco,https://articulo.mercadolibre.com.ar/MLA-2174371500-pack-x2-camara-ip-wifi-p2p-hd-seguridad-inalambrica-audio-blanco-_JM#origin%3Dshare%26sid%3Dshare,Genérica,20250713,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",41999.4,4,167997.6,ARS,202601,4,167997.6,0,,,,,,0,False
AR,202601,,MLA716349118,,Camara Falsa Led Rojo Intermitente Domo Apariencia Real En Pilar Negro,https://articulo.mercadolibre.com.ar/MLA-716349118-camara-falsa-led-rojo-intermitente-domo-apariencia-real-en-pilar-negro-_JM#origin=share&sid=share,Dummy,20180403,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",8660.96,2,17321.92,ARS,202601,2,17321.92,0,,,,,,0,False
AR,202601,,MLA1914113786,,Cámara De Seguridad Inalambrica Noax Ptz Q6 Wifi 1080p 360° Blanco,https://articulo.mercadolibre.com.ar/MLA-1914113786-camara-de-seguridad-inalambrica-noax-ptz-q6-wifi-1080p-360-blanco-_JM#origin%3Dshare%26sid%3Dshare,Noax,20240920,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",22999.0,2,45998.0,ARS,202601,2,45998.0,0,,,,,,0,False
AR,202601,,MLA748285043,,Kit 2 Camaras Seguridad Ip Wifi Inalambrica Motorizada Domo Blanco,https://articulo.mercadolibre.com.ar/MLA-748285043-kit-2-camaras-seguridad-ip-wifi-inalambrica-motorizada-domo-blanco-_JM#origin%3Dshare%26sid%3Dshare,VStarcam,20180915,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",149989.0,1,149989.0,ARS,202601,1,149989.0,0,,,,,,0,False
AR,202601,,MLA1461602595,,Camara Seguridad Ip Wifi Aitech Inalambrica Vision Noct Ext Blanco,https://articulo.mercadolibre.com.ar/MLA-1461602595-camara-seguridad-ip-wifi-aitech-inalambrica-vision-noct-ext-blanco-_JM#origin=share&sid=share,Aitech,20241120,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",21408.5,4,85634.01999999999,ARS,202601,4,85634.01999999999,0,,,,,,0,False
AR,202601,,MLA1978657474,,Cámara Seguridad Wifi Domo Ip Hd Visión Noctura Motorizada,https://articulo.mercadolibre.com.ar/MLA-1978657474-camara-seguridad-wifi-domo-ip-hd-vision-noctura-motorizada-_JM#origin%3Dshare%26sid%3Dshare,Genérica,20241216,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",21692.48,3,65077.45,ARS,202601,3,65077.45,0,,,,,,0,False
AR,202601,,MLA1949488614,,Kit X3 Camaras Seguridad Ip Interior Hd Motorizada Con Audio,https://articulo.mercadolibre.com.ar/MLA-1949488614-kit-x3-camaras-seguridad-ip-interior-hd-motorizada-con-audio-_JM#origin=share&sid=share,Ficatto,20241101,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",52250.0,2,104500.0,ARS,202601,2,104500.0,0,,,,,,0,False
AR,202601,,MLA800529056,,Camara Ip Wifi De Interior Seguridad Vigilancia Hd  P,https://articulo.mercadolibre.com.ar/MLA-800529056-camara-ip-wifi-de-interior-seguridad-vigilancia-hd-p-_JM#origin=share&sid=share,Ficatto,20190716,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",51316.7,3,153950.1,ARS,202601,3,153950.1,0,,,,,,0,False
AR,202601,,MLA758269465,,Cámara Seguridad Inalambrica Domo Ip Vstarcam C4 Wifi 1080p Blanco,https://articulo.mercadolibre.com.ar/MLA-758269465-camara-seguridad-inalambrica-domo-ip-vstarcam-c4-wifi-1080p-blanco-_JM#origin%3Dshare%26sid%3Dshare,VStarcam,20181114,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",23991.2,1,23991.2,ARS,202601,1,23991.2,0,,,,,,0,False
AR,202601,,MLA2104687216,,Cámara De Seguridad Wifi Inalámbrica Interior Noax Ptza7 360 Blanco,https://articulo.mercadolibre.com.ar/MLA-2104687216-camara-de-seguridad-wifi-inalambrica-interior-noax-ptza7-360-blanco-_JM#origin%3Dshare%26sid%3Dshare,Noax,20250606,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",30999.0,4,123996.0,ARS,202601,4,123996.0,0,,,,,,0,False
AR,202601,,MLA1472196311,,Càmara Seguridad Ip Inalàmbrica Bulbo Foco Mut E27 360 Icsee Blanco,https://articulo.mercadolibre.com.ar/MLA-1472196311-cmara-seguridad-ip-inalmbrica-bulbo-foco-mut-e27-360-icsee-blanco-_JM#origin%3Dshare%26sid%3Dshare,MuT,20250118,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",29999.0,3,89997.0,ARS,202601,3,89997.0,0,,,,,,0,False
AR,202601,,MLA1139039616,,Camara Seguridad Wifi Ip Inalambrica Domo 1080p Full Hd X2 Blanco,https://articulo.mercadolibre.com.ar/MLA-1139039616-camara-seguridad-wifi-ip-inalambrica-domo-1080p-full-hd-x2-blanco-_JM#origin=share&sid=share,Zakido,20220526,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",37800.0,1,37800.0,ARS,202601,1,37800.0,0,,,,,,0,False
AR,202601,,MLA914248453,,Camara Wifi Domo Ip Ptz Full Hd  2mp  App Linda Smart  Blanco,https://articulo.mercadolibre.com.ar/MLA-914248453-camara-wifi-domo-ip-ptz-full-hd-2mp-app-linda-smart-blanco-_JM#origin%3Dshare%26sid%3Dshare,Linda Smart,20210331,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",34999.0,2,69998.0,ARS,202601,2,69998.0,0,,,,,,0,False
AR,202601,,MLA2180839400,,Camara De Seguridad Wifi Yoosee Motorizada Vision Nocturna Blanco,https://articulo.mercadolibre.com.ar/MLA-2180839400-camara-de-seguridad-wifi-yoosee-motorizada-vision-nocturna-blanco-_JM#origin=share&sid=share,InnovalPort,20250716,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",47190.0,1,47190.0,ARS,202601,1,47190.0,0,,,,,,0,False
AR,202601,,MLA2526650556,,Cámara Seguridad Domo Wifi Parlante Visión Nocturna Blanco Blanco,https://articulo.mercadolibre.com.ar/MLA-2526650556-camara-seguridad-domo-wifi-parlante-vision-nocturna-blanco-blanco-_JM#origin%3Dshare%26sid%3Dshare,TEKEIN,20251101,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",20345.83,12,244150.0,ARS,202601,12,244150.0,0,,,,,,0,False
AR,202601,,MLA1451097317,,Camara De Seguridad Detencion De Movimiento Wifi 2 Lentes,https://articulo.mercadolibre.com.ar/MLA-1451097317-camara-de-seguridad-detencion-de-movimiento-wifi-2-lentes-_JM#origin%3Dshare%26sid%3Dshare,Generic,20240919,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",58046.73,1,58046.73,ARS,202601,1,58046.73,0,,,,,,0,False
AR,202601,,MLA1481979357,,Cámara De Seguridad Domo 2mp  Visión Nocturna 12 Led Blanco,https://articulo.mercadolibre.com.ar/MLA-1481979357-camara-de-seguridad-domo-2mp-vision-nocturna-12-led-blanco-_JM#origin=share&sid=share,U-line,20250312,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",18999.0,12,227988.0,ARS,202601,12,227988.0,0,,,,,,0,False
AR,202601,,MLA1242364987,,Cámara Domo Dahua 2mp 25x Starlight Ir Ptz Hdcvi Blanco,https://articulo.mercadolibre.com.ar/MLA-1242364987-camara-domo-dahua-2mp-25x-starlight-ir-ptz-hdcvi-blanco-_JM#origin%3Dshare%26sid%3Dshare,Dahua,20221115,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",593974.06,1,593974.06,ARS,202601,1,593974.06,0,,,,,,0,False
AR,202601,,MLA1409467573,,Cámara De Seguridad Ezviz H3c 2mp Vision Nocturna Con Wifi  Negro,https://articulo.mercadolibre.com.ar/MLA-1409467573-camara-de-seguridad-ezviz-h3c-2mp-vision-nocturna-con-wifi-negro-_JM#origin%3Dshare%26sid%3Dshare,Ezviz,20240215,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",71021.74,1,71021.74,ARS,202601,1,71021.74,0,,,,,,0,False
AR,202601,,MLA913910633,,"Cámara Bullet Hikvision 1080p Turbo Hd Lente 2,8mm Exterior Blanco",https://articulo.mercadolibre.com.ar/MLA-913910633-camara-bullet-hikvision-1080p-turbo-hd-lente-28mm-exterior-blanco-_JM#origin=share&sid=share,Hikvision,20210329,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",46995.0,2,93990.0,ARS,202601,2,93990.0,0,,,,,,0,False
AR,202601,,MLA1700689510,,Cámara De Seguridad Artec Sn-mfpt20-ics Ptz Con Resoluc Blanco,https://articulo.mercadolibre.com.ar/MLA-1700689510-camara-de-seguridad-artec-sn-mfpt20-ics-ptz-con-resoluc-blanco-_JM#origin%3Dshare%26sid%3Dshare,Sinovision,20240312,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",36042.0,1,36042.0,ARS,202601,1,36042.0,0,,,,,,0,False
AR,202601,,MLA2034977090,,Camara Ip Bullet Exterior 2 Mp Audio 2.8mm Fixed Network Poe Blanco,https://articulo.mercadolibre.com.ar/MLA-2034977090-camara-ip-bullet-exterior-2-mp-audio-28mm-fixed-network-poe-blanco-_JM#origin=share&sid=share,Cygnus,20250321,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",40400.0,11,444400.0,ARS,202601,11,444400.0,0,,,,,,0,False
AR,202601,USTHEBOOKSTOREARR,,MLA1465500875,4k Inalámbrica Wifi Cámara De Seguridad Mini...,https://www.mercadolibre.com.ar/p/MLA2026476518?pdp_filters=item_id%3AMLA1495406155#origin%3Dshare%26sid%3Dshare%26wid%3DMLA1495406155,Gatijan,,"{'cat_1': 'Hogar, Muebles y Jardín', 'cat_2': 'Seguridad para el Hogar', 'cat_3': 'Sistemas de Monitoreo', 'cat_4': 'Cámaras de Seguridad'}",81282.52,1,81282.52,ARS,202601,1,81282.52,0,,,,,,0,False
